hed__Contact__c,mor_Attendance_Score__c,IP_Grade_Average__c,mor_Total_Activity_Time__c,Participations_Level__c,Page_Views_Level__c,hed__Course_Offering__c,Prerequisite_Course_Connection__c
0034K00000B8uNfQAJ,,,,,,a0R4K000002ycAwUAI,
0034K00000AApEBQA1,,,21614,0,2,a0R4K000002ycAwUAI,
0034K00000BAy34QAD,,,1230,0,1,a0R4K000002ycAwUAI,
0034K000009yjMmQAI,,,19221,0,3,a0R4K000002ycAwUAI,
0034K00000AApaZQAT,,,109088,0,3,a0R4K000002ycAwUAI,
0034K00000B8gO1QAJ,,,0,,,a0R4K000002ycAwUAI,
0034K00000B8gOhQAJ,,,12846,0,3,a0R4K000002ycAwUAI,
0034K00000B8gOQQAZ,,,20280,0,3,a0R4K000002ycAwUAI,
0034K00000BAy3UQAT,,,113478,0,1,a0R4K000002ycAwUAI,
0034K00000BAy3wQAD,,,20289,0,2,a0R4K000002ycAwUAI,
0034K00000B8gO3QAJ,,,43481,0,2,a0R4K000002ycAwUAI,
0034K00000BAy2zQAD,,,13044,0,3,a0R4K000002ycAwUAI,
0034K00000B8gO7QAJ,,,2529,0,2,a0R4K000002ycAwUAI,
0034K00000AAqO5QAL,,,618,0,1,a0R4K000002ycAwUAI,
0034K000009yF7rQAE,,,7713,0,3,a0R4K000002ycAwUAI,
0034K00000BAy3KQAT,,,136942,0,2,a0R4K000002ycAwUAI,
0034K00000B8gOeQAJ,,,5244,0,1,a0R4K000002ycAwUAI,
0034K00000B8gNrQAJ,,,440,0,2,a0R4K000002ycAwUAI,
0034K00000B8gNvQAJ,,,2958,0,2,a0R4K000002ycAwUAI,
0034K00000B8gOPQAZ,,,3726,0,1,a0R4K000002ycAwUAI,
0034K000009yExdQAE,,,2343,0,1,a0R4K000002ycAwUAI,
0034K00000AApmnQAD,,,4833,0,1,a0R4K000002ycAwUAI,
0034K00000AAqOhQAL,,,1241,0,2,a0R4K000002ycAwUAI,
0034K00000B8gNuQAJ,,,7890,0,2,a0R4K000002ycAwUAI,
0034K00000B8gONQAZ,,,29735,0,3,a0R4K000002ycAwUAI,
0034K00000B8gORQAZ,,,30530,0,2,a0R4K000002ycAwUAI,
0034K00000B8gOOQAZ,,,22697,0,2,a0R4K000002ycAwUAI,
0034K00000BAy3BQAT,,,32322,0,2,a0R4K000002ycAwUAI,
0034K00000BAy38QAD,,,33801,0,3,a0R4K000002ycAwUAI,
0034K00000AAq56QAD,,,24309,0,3,a0R4K000002ycAwUAI,
0034K00000BAy3QQAT,,,43592,0,3,a0R4K000002ycAwUAI,
0034K00000B8gO5QAJ,,,3084,0,2,a0R4K000002ycAwUAI,
0034K00000B8gOUQAZ,,,11759,0,2,a0R4K000002ycAwUAI,
0034K00000BAy3mQAD,,,1073,0,1,a0R4K000002ycAwUAI,
0034K00000B8gOLQAZ,,,36395,0,3,a0R4K000002ycAwUAI,
0034K00000BAy3dQAD,,,10596,0,3,a0R4K000002ycAwUAI,
0034K00000B8gOFQAZ,,,49673,0,2,a0R4K000002ycAwUAI,
0034K00000B8gO6QAJ,,,67489,0,2,a0R4K000002ycAwUAI,
0034K00000AAqLlQAL,,,15339,0,2,a0R4K000002ycAwUAI,
0034K00000BAy36QAD,,,3963,0,2,a0R4K000002ycAwUAI,
0034K00000B8gNsQAJ,,,2587,0,3,a0R4K000002ycAwUAI,
0034K00000B8gOIQAZ,,,79071,0,3,a0R4K000002ycAwUAI,
0034K00000B8gOlQAJ,,,48064,0,2,a0R4K000002ycAwUAI,
0034K00000I8Q8EQAV,,,12168,0,2,a0R4K000002ycAwUAI,
0034K000009yICHQA2,,,6255,0,2,a0R4K000002ycAwUAI,
0034K00000BBEtyQAH,,,22837,0,2,a0R4K000002ycAwUAI,
0034K00000B8gO2QAJ,,,28451,0,2,a0R4K000002ycAwUAI,
0034K00000AAp6EQAT,,,102805,0,2,a0R4K000002ycAwUAI,
0034K00000BBF3vQAH,,,44646,0,3,a0R4K000002ycAwUAI,
0034K00000B8gOYQAZ,,,28636,0,3,a0R4K000002ycAwUAI,
0034K00000B8gOWQAZ,,,6075,0,3,a0R4K000002ycAwUAI,
0034K00000B8gOkQAJ,,,12108,0,2,a0R4K000002ycAwUAI,
0034K00000B8gOKQAZ,,,63167,0,3,a0R4K000002ycAwUAI,
0034K00000BBPB2QAP,,,10724,0,2,a0R4K000002ycAwUAI,
0034K00000BBPB8QAP,,,1064,0,1,a0R4K000002ycAwUAI,
0034K00000BBF3uQAH,,,49294,0,2,a0R4K000002ycAwUAI,
0034K00000BAy3XQAT,,,0,0,1,a0R4K000002ycAwUAI,
0034K00000B8gOfQAJ,,,18264,0,1,a0R4K000002ycAwUAI,
0034K00000BAy3DQAT,,,47148,0,2,a0R4K000002ycAwUAI,
0034K00000B8gOHQAZ,,,17771,0,1,a0R4K000002ycAwUAI,
0034K00000B8gO8QAJ,,,97731,0,2,a0R4K000002ycAwUAI,
0034K00000B8gOCQAZ,,,658,0,1,a0R4K000002ycAwUAI,
0034K00000B8gOTQAZ,,,57344,0,2,a0R4K000002ycAwUAI,
0034K00000B8gO4QAJ,,,9063,0,3,a0R4K000002ycAwUAI,
0034K00000B8gOBQAZ,,,8955,0,2,a0R4K000002ycAwUAI,
0034K0000081eT6QAI,,,440,0,2,a0R4K000002ycAwUAI,
0034K00000B8gOiQAJ,,,17462,0,2,a0R4K000002ycAwUAI,
0034K00000B8gOVQAZ,,,2387,0,2,a0R4K000002ycAwUAI,
0034K00000B8gNxQAJ,,,144,0,1,a0R4K000002ycAwUAI,
0034K00000B8gNoQAJ,,,6872,0,1,a0R4K000002ycAwUAI,
0034K00000B8uNuQAJ,,,0,,,a0R4K000002ycAwUAI,
0034K00000B8uMEQAZ,,,0,,,a0R4K000002ycAwUAI,
0034K00000B8uNUQAZ,,,0,,,a0R4K000002ycAwUAI,
0034K00000B8uMTQAZ,,,0,,,a0R4K000002ycAwUAI,
0034K0000081hl8QAA,,,15477,,,a0R4K000002ycAwUAI,
0034K0000081eLyQAI,,,2197,,,a0R4K000002ycAwUAI,
0034K00000B8uMvQAJ,,,56761,,,a0R4K000002ycAwUAI,